DATE,STORE_ID,st_sp,st_cp,st_profit
2019-11-26,BE1054,17297.140000000014,12231.310000000003,5065.830000000011
2019-11-26,BE1377,10032.75,7286.579999999997,2746.170000000003
2019-11-26,BE1512,8874.809999999996,6359.920000000004,2514.889999999992
2019-11-26,BE2437,9643.550000000005,6969.689999999995,2673.8600000000097
2019-11-26,BE2494,17240.370000000006,12461.330000000002,4779.0400000000045
2019-11-26,BE2612,14822.99000000001,10581.199999999997,4241.790000000014
2019-11-26,BE2889,14478.169999999993,10321.219999999996,4156.949999999997
2019-11-26,BE3466,16501.099999999984,11999.610000000004,4501.48999999998
2019-11-26,BE3513,15610.209999999994,11184.600000000002,4425.6099999999915
2019-11-26,BE3684,15855.350000000006,11451.019999999995,4404.330000000011
2019-11-26,BE3766,13427.19,9677.220000000007,3749.969999999994
2019-11-26,BE4659,9389.239999999996,6870.429999999996,2518.8100000000004
2019-11-26,BE4691,10575.320000000007,7505.190000000002,3070.1300000000047
2019-11-26,BE4797,17518.76000000001,12819.589999999995,4699.170000000015
2019-11-26,BE5092,17062.570000000007,12152.560000000016,4910.009999999991
2019-11-26,BE5249,12506.62,8971.479999999998,3535.140000000003
2019-11-26,BE5386,14039.969999999998,10036.319999999996,4003.6500000000015
2019-11-26,BE5613,19088.65,13394.920000000015,5693.729999999987
2019-11-26,BE6167,14307.29999999999,10227.14,4080.1599999999908
2019-11-26,BE6693,12879.160000000014,9124.569999999996,3754.5900000000183
2019-11-26,BE7495,9381.119999999999,6516.23,2864.8899999999994
2019-11-26,BE7565,8975.89,6368.74,2607.1499999999996
2019-11-26,BE8164,10967.949999999997,8053.429999999997,2914.5200000000004
2019-11-26,BE9002,16134.720000000018,11601.59,4533.130000000017
2019-11-26,BE9225,13158.249999999998,9394.979999999987,3763.2700000000114
2019-11-26,BE9451,15061.97000000001,10822.280000000004,4239.690000000006
2019-11-26,BE9628,16851.940000000017,12400.500000000002,4451.440000000015
2019-11-26,BE9667,16588.74,12035.869999999999,4552.870000000003
2019-11-26,GQ1372,8554.979999999996,6112.560000000002,2442.4199999999937
2019-11-26,GQ1461,11561.880000000005,8205.060000000003,3356.8200000000015
2019-11-26,GQ1780,14043.060000000014,10079.28,3963.7800000000134
2019-11-26,GQ2163,11444.340000000006,8160.119999999999,3284.2200000000066
2019-11-26,GQ3106,11471.100000000004,8338.020000000002,3133.0800000000017
2019-11-26,GQ3170,11452.019999999999,8459.339999999998,2992.6800000000003
2019-11-26,GQ3360,11588.220000000001,8426.759999999997,3161.4600000000046
2019-11-26,GQ3587,8742.120000000003,6252.659999999999,2489.4600000000037
2019-11-26,GQ3700,10991.519999999995,7858.860000000002,3132.6599999999926
2019-11-26,GQ4201,11185.860000000006,8123.219999999988,3062.6400000000176
2019-11-26,GQ4211,12702.299999999997,9158.639999999996,3543.6600000000017
2019-11-26,GQ4368,8959.619999999997,6498.299999999998,2461.319999999999
2019-11-26,GQ4721,12848.400000000007,9288.48,3559.9200000000073
2019-11-26,GQ5000,9397.680000000002,6731.580000000004,2666.0999999999985
2019-11-26,GQ5324,16053.240000000016,11569.740000000007,4483.500000000009
2019-11-26,GQ5488,13629.899999999992,9895.919999999995,3733.9799999999977
2019-11-26,GQ6095,14510.459999999988,10549.319999999994,3961.139999999994
2019-11-26,GQ6177,14178.420000000018,10318.380000000006,3860.040000000012
2019-11-26,GQ7388,9876.479999999994,7072.860000000001,2803.6199999999935
2019-11-26,GQ7679,9335.939999999997,6753.539999999995,2582.4000000000015
2019-11-26,GQ7785,13195.25999999999,9587.7,3607.5599999999886
2019-11-26,GQ7896,12355.32,8973.300000000003,3382.019999999997
2019-11-26,GQ8207,12139.380000000003,8755.920000000004,3383.459999999999
2019-11-26,GQ8275,14614.980000000003,10492.980000000005,4121.999999999998
2019-11-26,GQ8391,12067.920000000002,8571.18000000001,3496.7399999999925
2019-11-26,GQ8531,12611.580000000002,8993.28,3618.300000000001
2019-11-26,GQ8870,12093.779999999984,8658.600000000004,3435.1799999999803
2019-11-26,GQ9387,13829.820000000009,9793.439999999995,4036.3800000000138
2019-11-26,GQ9524,8165.399999999998,5999.459999999997,2165.9400000000005
2019-11-26,GQ9568,14484.360000000011,10488.240000000005,3996.1200000000063
2019-11-26,GQ9784,13210.020000000006,9562.500000000004,3647.5200000000023
2019-11-26,OJ1343,13770.000000000002,9804.420000000002,3965.58
2019-11-26,OJ1393,9184.620000000003,6590.519999999995,2594.1000000000076
2019-11-26,OJ1674,8905.379999999997,6388.019999999999,2517.3599999999988
2019-11-26,OJ2039,8121.780000000002,5704.559999999998,2417.220000000004
2019-11-26,OJ2461,8932.2,6426.299999999997,2505.9000000000033
2019-11-26,OJ2470,9425.579999999998,6768.840000000005,2656.7399999999934
2019-11-26,OJ2536,15470.280000000008,11117.339999999998,4352.94000000001
2019-11-26,OJ2955,12075.719999999994,8573.279999999997,3502.439999999997
2019-11-26,OJ3183,13723.619999999997,10062.900000000007,3660.7199999999903
2019-11-26,OJ3977,11708.640000000005,8419.139999999992,3289.5000000000127
2019-11-26,OJ4468,14171.640000000007,10240.979999999998,3930.660000000009
2019-11-26,OJ4886,12430.799999999994,9003.179999999998,3427.6199999999953
2019-11-26,OJ5005,10879.140000000001,7721.2199999999975,3157.9200000000037
2019-11-26,OJ5020,10428.359999999997,7627.919999999997,2800.4399999999996
2019-11-26,OJ5085,14768.039999999986,10243.440000000002,4524.599999999984
2019-11-26,OJ5865,14408.880000000001,10211.28000000001,4197.599999999991
2019-11-26,OJ6529,11149.379999999988,7854.240000000003,3295.139999999985
2019-11-26,OJ7306,13015.140000000003,9254.039999999995,3761.1000000000076
2019-11-26,OJ7592,12457.739999999998,8922.059999999992,3535.6800000000057
2019-11-26,OJ8079,8348.759999999995,6090.779999999997,2257.9799999999977
2019-11-26,OJ8445,9115.680000000002,6542.2199999999975,2573.4600000000046
2019-11-26,OJ8558,15152.040000000008,11002.199999999999,4149.840000000009
2019-11-26,OJ8807,6934.679999999998,5005.319999999999,1929.3599999999988
2019-11-26,OJ8867,9569.519999999997,7054.619999999997,2514.8999999999996
2019-11-26,OJ9269,13437.599999999995,9654.299999999997,3783.2999999999975
2019-11-26,OJ9422,11016.720000000005,7921.620000000005,3095.0999999999995
2019-11-26,OJ9732,14090.400000000014,10066.199999999993,4024.2000000000207
2019-11-26,OJ9922,12817.259999999998,9158.639999999994,3658.6200000000044
2019-11-26,OJ9992,15292.92000000001,11139.960000000005,4152.960000000005
2019-11-26,XV1054,14826.120000000003,10483.980000000001,4342.140000000001
2019-11-26,XV1461,11561.880000000005,8205.060000000003,3356.8200000000015
2019-11-26,XV1780,14043.060000000014,10079.28,3963.7800000000134
2019-11-26,XV2163,11444.340000000006,8160.119999999999,3284.2200000000066
2019-11-26,XV2437,8265.899999999998,5974.019999999997,2291.880000000001
2019-11-26,XV2889,12409.859999999995,8846.759999999997,3563.0999999999985
2019-11-26,XV3360,11588.220000000001,8426.759999999997,3161.4600000000046
2019-11-26,XV3375,12077.939999999997,8912.34,3165.5999999999967
2019-11-26,XV3613,9716.279999999995,7063.560000000004,2652.719999999991
2019-11-26,XV3766,11509.02,8294.76,3214.26
2019-11-26,XV3949,14398.980000000016,10340.46,4058.520000000017
2019-11-26,XV4211,12702.299999999997,9158.639999999996,3543.6600000000017
2019-11-26,XV4304,13667.340000000011,9913.739999999998,3753.600000000013
2019-11-26,XV4721,12848.400000000007,9288.48,3559.9200000000073
2019-11-26,XV4758,10949.699999999988,7750.680000000001,3199.019999999987
2019-11-26,XV4797,15016.080000000002,10988.22,4027.8600000000024
2019-11-26,XV4868,13888.68000000001,9689.460000000005,4199.220000000005
2019-11-26,XV5000,9397.680000000002,6731.580000000004,2666.0999999999985
2019-11-26,XV5249,10719.960000000003,7689.839999999998,3030.1200000000044
2019-11-26,XV5324,16053.240000000016,11569.740000000007,4483.500000000009
2019-11-26,XV5488,13629.899999999992,9895.919999999995,3733.9799999999977
2019-11-26,XV6177,14178.420000000018,10318.380000000006,3860.040000000012
2019-11-26,XV6314,13636.740000000007,9545.759999999997,4090.9800000000105
2019-11-26,XV6365,12232.980000000005,8854.98,3378.0000000000055
2019-11-26,XV6693,11039.280000000008,7821.059999999997,3218.220000000011
2019-11-26,XV7388,9876.479999999994,7072.860000000001,2803.6199999999935
2019-11-26,XV7397,15019.98,11169.72,3850.26
2019-11-26,XV7679,9335.939999999997,6753.539999999995,2582.4000000000015
2019-11-26,XV7687,14899.680000000006,10847.640000000001,4052.0400000000045
2019-11-26,XV7785,13195.25999999999,9587.7,3607.5599999999886
2019-11-26,XV7837,12200.819999999989,8811.899999999996,3388.919999999993
2019-11-26,XV8391,12067.920000000002,8571.18000000001,3496.7399999999925
2019-11-26,XV8531,12611.580000000002,8993.28,3618.300000000001
2019-11-26,XV8870,12093.779999999984,8658.600000000004,3435.1799999999803
2019-11-26,XV9568,14484.360000000011,10488.240000000005,3996.1200000000063
2019-11-26,XV9784,13210.020000000006,9562.500000000004,3647.5200000000023
2019-11-26,YR1393,10715.390000000003,7688.939999999992,3026.4500000000107
2019-11-26,YR1475,11802.910000000013,8296.189999999995,3506.7200000000175
2019-11-26,YR1632,10603.670000000002,7567.069999999999,3036.600000000003
2019-11-26,YR1845,11743.06,8508.079999999994,3234.980000000005
2019-11-26,YR2692,9840.599999999995,6945.190000000009,2895.409999999986
2019-11-26,YR2955,14088.339999999993,10002.159999999994,4086.1799999999985
2019-11-26,YR3217,17783.639999999992,12455.659999999998,5327.979999999994
2019-11-26,YR4098,18572.959999999995,13547.86999999999,5025.090000000006
2019-11-26,YR4165,13393.099999999997,9619.470000000003,3773.6299999999937
2019-11-26,YR4226,13941.339999999998,9986.270000000006,3955.0699999999924
2019-11-26,YR4368,10452.890000000003,7581.349999999998,2871.5400000000054
2019-11-26,YR4591,12621.770000000002,9018.940000000004,3602.829999999998
2019-11-26,YR5005,12692.330000000005,9008.089999999998,3684.240000000007
2019-11-26,YR5190,18648.14000000001,13855.170000000004,4792.970000000007
2019-11-26,YR5253,10231.900000000001,7379.330000000002,2852.5699999999997
2019-11-26,YR5698,16087.11999999999,11443.24999999999,4643.869999999999
2019-11-26,YR5986,13630.329999999993,9880.849999999993,3749.4799999999996
2019-11-26,YR6068,16874.19999999998,11961.110000000008,4913.089999999971
2019-11-26,YR6083,14485.730000000003,10457.579999999993,4028.1500000000106
2019-11-26,YR6095,16928.869999999988,12307.53999999999,4621.329999999998
2019-11-26,YR6219,8965.88,6504.4700000000075,2461.4099999999917
2019-11-26,YR7220,13318.760000000004,9358.3,3960.4600000000046
2019-11-26,YR7896,14414.539999999999,10468.85,3945.6899999999987
2019-11-26,YR8129,17100.230000000014,12234.810000000001,4865.420000000013
2019-11-26,YR8473,10331.160000000002,7441.1399999999985,2890.020000000003
2019-11-26,YR8558,17677.38,12835.9,4841.480000000001
2019-11-26,YR8737,9236.149999999996,6534.290000000002,2701.859999999994
2019-11-26,YR8834,10932.599999999995,7939.609999999996,2992.989999999999
2019-11-26,YR8837,17333.049999999996,12203.170000000004,5129.879999999992
2019-11-26,YR8867,11164.439999999995,8230.389999999998,2934.0499999999975
2019-11-26,YR8930,9811.410000000002,7205.449999999998,2605.9600000000037
